id,original,detected_language,confidence,translated_text
674,l’assignatura pretén: 1) descobrir l’aparell fonador i ser conscients de la importància de la seva correcta utilització en el món professional de l’especialista en educació musical; 2) realitzar una aproximació a la direcció coral.,cat,0.986324846744537,the subject pretends: 1) discover the machine *fonador and conscious being of the importance of his correct utilisation at the professional world of the specialist at musical nurture; 2) realise an approach at the choral address.
675,"preparar cap al coneixement i domini del disseny curricular, continguts, estratègies, mètodes, recursos, tècniques i valors propis de l'ensenyament de la música i la dansa i la seva correcta adequació als diferents nivells de a l’etapa d’educació infantil, adquirint pràctica per a l’aula i reflexió per a la  recerca.",cat,0.974125742912292,"prepare to the ken and command of the design *curricular, contained, strategies, methods, resources, technicians and own values of the education of the musician and the dance and his correct *adequació at the distinct levels of at the stage of childish nurture, acquiring practice for the classroom and reflection for the  enquiry."
676,"en aquesta assignatura es pretén que l’alumnat adquireixi  estratègies per a l’observació de l’infant i del grup en la pràctica psicomotriu educativa. a partir de les sessions de pràctica real amb els infants, es reflexionarà sobre el paper que juga el/la mestra especialista en psicomotricitat com observador/a i el sentit d’aquesta  com a base de la intervenció. 
d’altra banda, la importància que té la relació família-escola i la responsabilitat dels i de les mestres d’oferir informació sobre el grau d’assoliment dels objectius en general i dels del treball a la sala de psicomotricitat en particular, es proporcionaran orientacions de cara a poder elaborar informes on es recullin els resultats d’aquest treball específic.",cat,0.975609719753265,"at this subject pretends  that the students acquire  strategies for the observation of the girl and of the band at the practice *psicomotriu educational. from the sessions of real practice with the girls,  *reflexionarà on the paper that plays the/the master specialist at *psicomotricitat how observer/at and the sense of this  as a base of the intervention. 
on the other hand, the importance that has the account family-school and the responsibility of the and of the masters to offer information on the rank of attainment of the aims in general and of the of the work at the room of *psicomotricitat in particular, will provide  orientations of face at being able to elaborate reports where collect  the results of this specific work."
677,,,,
678,"aquesta assignatura està impartida per la dra. mercè gisbert (merce.gisbert@urv.cat), el dr. santos urbina (santos.urbina@uib.es), la dra. isabel solano (imsolano@um.es) i la dra. mireia usart (mireia.usart@urv.cat)",cat,0.291833817958832,"this subject is imparted by the *dra. favour *gisbert (#merce.gisbert\@urv.cat), the *dr. *santos *urbina (#santos.urbina\@uib.es), the *dra. *isabel *solano (#imsolano\@um.es) and the *dra. *mireia *usart (#mireia.usart\@urv.cat)"
679,aquesta assignatura serà impartida per la dra. antònia darder (antonia.darder@uib.es).,cat,0.571258068084717,this subject will be imparted by the *dra. *antònia *darder (#antonia.darder\@uib.es).
680,aquesta assignatura serà impartida per la dra. cinta espuny (cinta.espuny@urv.cat) i dra. gemma tur (gemma.tur@uib.es).,cat,0.348798334598541,this subject will be imparted by the *dra. tape *espuny (#cinta.espuny\@urv.cat) and *dra. gem *tur (#gemma.tur\@uib.es).
681,aquesta assignatura serà impartida per la dra. miriam conde (miriam.conde@uib.es),cat,0.238429024815559,this subject will be imparted by the *dra. *miriam *conde (#miriam.conde\@uib.es)
682,"assignatura vinculada al treball final de màster i que supervisa el tutor. serà impartida per la dra. mireia usart (mireia.usart@urv.cat), dra. isabel gutiérrez, dra. bárbara de benito, dr. xavier carrera.",cat,0.354880809783936,"subject linked at the final work of *màster and that supervises the tutor. it will be imparted by the *dra. *mireia *usart (#mireia.usart\@urv.cat), *dra. *isabel *gutiérrez, *dra. *bárbara of *benito, *dr. *xavier career."
683,,,,
