web-scraper-order,web-scraper-start-url,description
1740066142-62,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3484/assignatures/114028/guia_docent,Comprendre la utilitat de diversos àmbits de l'estadística en l'elaboració d'estudis arqueològics. Dotar a l'estudiant del graduat d'uns conceptes bàsics en quant a determinades TI (tecnologies de la informació) necessaris per a la seva tasca científica i professional.
1740066149-63,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/114915/guia_docent,"La Zooarqueologia i la Tafonomia són dues disciplines imprescindibles avui en dia en qualsevol treball relacionat amb el món de la Prehistòria. La Zooarqueologia s’ocupa de les relacions entre els grups humans i els animals en èpoques passades. A partir d’aquesta disciplina s’infereixen gran quantitat de dades paleoeconòmiques que permeten plantejar-se qüestions relacionades amb les estratègies de subsistència o de tipus social. La Tafonomia estudia els processos d’enterrament i de fossilització de les entitats biològiques del passat, per tant, la formació de jaciments. Aquesta disciplina permet identificar els agents que produeixen les diferents alteracions, biostratinòmiques i fossildiagenètiques que afecten a les restes faunístiques dels jaciments. L’anàlisi d’aquestes alteracions, així com la identificació dels agents que les produeixen i la seva seqüència d’intervenció permeten extreure informació paleoecològica de importància rellevant per interpretar les associacions fòssils."
1740066156-64,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/114079/guia_docent,"Aquesta assignatura està dedicada a l’estudi de les eines lítiques prehistòriques, i té un caràcter específicament central en aquesta titulació. D’una banda, per l’estreta relació entre tecnologia i evolució humana, i, de l’altra, perquè els instruments de pedra representen una part essencial del registre arqueològic a partir del qual reconstruïm molts dels aspectes culturals de la Prehistòria. L’assignatura proporciona uns coneixements bàsics per al seguiment d’altres assignatures que plantegen visions diacròniques de la Prehistòria a escala continental."
1740066163-65,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/113733/guia_docent,"Visió global del desenvolupament cultural dels grups prehistòrics a la Península Ibèrica des dels primers pobladors fins a l'Edat del Bronze, dins del seu context geogràfic i paleoambiental."
1740066169-66,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/116949/guia_docent,"Aquesta assignatura ofereix una visió general del poblament prehistòric d’Amèrica, des de les primeres ocupacions humanes (al Plistocè final), fins a la desaparició de les societats complexes precolombines i l’arribada dels colonitzadors europeus. L’assignatura està enfocada primordialment a l’estudi de les primeres fases del poblament (Plistocè final i Holocè inicial). Aquesta assignatura pretén contribuir a que l’alumne assoleixi un coneixement global sobre el poblament prehistòric de tots els continents, fugint d’una visió excessivament eurocentrista de la Prehistòria."
1740066176-67,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/113729/guia_docent,"Els mamífers van ser una part important del món prehistòric. En moltes excavacions, gran part del material recuperat són restes de grans mamífers. L’estudi paleontològic d’aquestes restes pot donar informació sobre l’edat i el paleoambient del jaciment i aportar dades als estudis tafonòmics. Els canvis biogeogràfics estan relacionats amb canvis climàtics. Existeixen molts estudis que intenten relacionar dispersions humanes fora de l’Àfrica i/o cap a Europa amb dispersions de grans mamífers. Un coneixement íntim de la paleontologia de grans mamífers és imprescindible per un prehistoriador. El curs de “Paleontologia de mamífers” consta de tres parts. La primera part està dedicada als coneixements anatòmics i taxonòmics bàsics, necessaris per poder excavar i interpretar un jaciment. La segona part tracta de l’evolució dels mamífers del Quaternari d’Europa occidental, les faunes clàssiques i importants del Quaternari eurasiàtic i Plio-Plistocè africà, i la biogeografia. La tercera part consta de treballs individuals dels alumnes."
1740066182-68,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/113731/guia_docent,"Donar una visió general dels objectius de l'etnoarqueologia i de la seva justificació teòrica i metodològica, així com posar de relleu la seva importància en el panorama actual de la recerca arqueològica. Sintetitzar els resultats proporcionats per l'etnoarqueologia en diferents àmbits de recerca, especialment pel que fa a la resolució de problemàtiques arqueològiques concretes."
1740066188-69,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/112512/guia_docent,"Aproximació als fonaments teòrics i metodològics de la Conservació i Restauració, i a la seva aplicació al registre arqueopaleotològic plistocè (especialment fauna i indústria lítica). Dins la titulació, els continguts d’aquesta assignatura poden considerar-se de caire auxiliar, ja que no es pretén formar especialistes en la matèria sinó dotar els alumnes d’uns coneixements bàsics que els preparin per afrontar les necessitats específiques de conservació del material que recuperen als jaciments i/o que estudien."
1740066194-70,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/113732/guia_docent,"L'assignatura té com a objectiu introduir als alumnes al llenguatge científic, als conceptes bàsics de la composició i estructura de la matèria en general i dels materials arqueològics, a les tècniques de difracción de raigs-X, i a les tècniques analítiques instrumentals més importants per a caracteritzar-los."
1740066200-71,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/114914/guia_docent,Aquesta assignatura pretén formar a l’alumne per tal que aquest sigui capaç de dissenyar i desenvolupar programes experimentals que forneixin dades per abordar problemàtiques en l’àmbit de l’arqueologia.
1740066206-72,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/116596/guia_docent,"Aquesta és una assignatura fonamentalment teòrica, dedicada al coneixement del desenvolupament de la cognició humana en l’evolució, a través de disciplines com la neurologia, la primatologia, la paleoantropologia, la genètica i la psicologia, tot aplicat al registre arqueològic i paleontològic del Plistocè."
1740066212-73,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/114913/guia_docent,"L'estudi de les restes vegetals presents als dipòsits arqueològics constitueix la base de l'Arqueobotànica, una disciplina fonamental per a reconstruir les condicions paleoambientals del passat, el context en el que es van desenvolupar les ocupacions humanes al llarg dels diferents períodes i per entendre la relació dels grups humans amb els recursos vegetals presents al paisatge"
1740066219-74,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/112513/guia_docent,"Aquesta assignatura presenta breument els principis de la microscòpia així com els diferents aparells òptics i electrònics que tenim a l’abast. A continuació, se centra en les aplicacions més comuns que té la microscòpia en les diverses disciplines implicades en l’estudi del registre arqueològic."
1740066227-75,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/116597/guia_docent,Treball d'iniciació a la recerca avançada en arqueologia del quaternari i evolució humana. El format i el contingut s'ha d'acostar al de la producció científica real.
1740066233-76,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/113730/guia_docent,"En aquesta assignatura es realitza un recorregut general per l’evolució humana i pels fòssils humans més importants que documenten aquesta evolució. En primer lloc, per conèixer l’ordre del Primats, a on s’inclouen els humans, s’analitzen les característiques comuns als primats actuals i la seva classificació. En segon lloc, de forma més específica, es presenten les diferents espècies fòssils que pertanyen a la nostra família evolutiva: els homínids. S’analitzen les característiques del homínids i com aquestes han aparegut a llarg de l’evolució. En darrer terme, es documenta l’aparició i expansió de la nostra espècie: Homo sapiens; l’única de les espècies d’homínids que viu a l’actualitat."
1740066239-77,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/116237/guia_docent,Un curs d’Epistemologia és fonamental per enquadrar els corrents teòrics i models interpretatius de l’arqueologia. És necessària una anàlisi diacrònica que presenti els canvis de paradigma que s’han produït com un estudi de la situació actual que permeti a l’alumne d’enquadrar les formes interpretatives actuals i que li permeti de dur a terme la seva propia recerca i avaluar l’eficàcia i correcció de les interpretacions corrents. Dedicarem esforços a avaluar les qüestions epistemològiques relacionades amb la recerca que cada estudiant està realitzant. Així mateix informarem sobre la realitat de la Carrera Investigadora en el marc euroopeu.
1740066246-78,https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3456/assignatures/114912/guia_docent,"En aquesta assignatura es facilita informació sobre els mètodes i mecanismes per l'elaboració de la Tesis de master, es fa el seguiment de la mobilitat en altres centres i s'incorporen les pràctiques realitzades pels alumnes durant la seva mobilitat o participació en excavacions."
